"","time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"64",1658179489261,-1,1658179456951,"bob","o9n_MqOLv",1,"e3pG6d","dwell",684,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20ambassador%20backs%20security%20assistance%20to%20Taiwan.png","38.104.7.174",43,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"65",1658179489261,-1,1658179456951,"bob","o9n_xm7xH",1,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_shocking%20revelation%20and%20divorce%20after%20obama%20admits%20gay.jpg","38.104.7.174",44,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"66",1658179489261,-1,1658179456952,"bob","o9n_GPvag",1,"e3pG6d","dwell",668,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_21%20thousand%20dead%20people%20registered%20on%20pennsylvania%20voter%20rolls.jpg","38.104.7.174",42,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"67",1658179489261,-1,1658179457894,"bob","o9n_ptyNi",1,"e3pG6d","dwell",8,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_states%20sue%20Biden%20for%20stopping%20border%20wall.png","38.104.7.174",40,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"68",1658179489261,-1,1658179458251,"bob","o9n_SuWeO",1,"e3pG6d","dwell",86,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_russian%20hackers%20insert%20porn%20pages%20into%20married%20mans%20browser%20history.jpg","38.104.7.174",26,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"69",1658179489261,-1,1658179458288,"bob","o9n_U556g",1,"e3pG6d","dwell",118,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20appoints%20a%20republican.png","38.104.7.174",25,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"70",1658179489261,-1,1658179458352,"bob","o9n_rloc5",1,"e3pG6d","dwell",136,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Bidens%20fitness%20questioned%20after%20Afghanistan%20issues.png","38.104.7.174",24,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"71",1658179489261,-1,1658179458418,"bob","o9n_CspIB",1,"e3pG6d","dwell",301,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Kamala%20military%20are%20cowards.png","38.104.7.174",23,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"72",1658179489261,-1,1658179458502,"bob","o9n_Ox3cJ",1,"e3pG6d","dwell",149,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_40%20percent%20refugees%20are%20kids.png","38.104.7.174",22,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"73",1658179489261,-1,1658179458668,"bob","o9n_rloc5",1,"e3pG6d","dwell",102,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Bidens%20fitness%20questioned%20after%20Afghanistan%20issues.png","38.104.7.174",24,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"74",1658179489261,-1,1658179458718,"bob","o9n_U556g",1,"e3pG6d","dwell",71,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20appoints%20a%20republican.png","38.104.7.174",25,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"75",1658179489261,-1,1658179458818,"bob","o9n_ZP08D",1,"e3pG6d","dwell",133,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_court%20orders%20tiger%20woods%20to%20take%20137%20paternity%20tests.jpg","38.104.7.174",27,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"76",1658179489261,-1,1658179458852,"bob","o9n_s8FMF",1,"e3pG6d","dwell",185,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Republicans%20to%20support%20democratic%20leader%20chosen%20on%20the%20basis%20of%20race.png","38.104.7.174",28,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"77",1658179489261,-1,1658179459187,"bob","o9n_K9Wbu",1,"e3pG6d","dwell",2102,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20more%20getaways%20than%20Trump.png","38.104.7.174",49,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"78",1658179489261,-1,1658179461218,"bob","o9n_rw8F9",1,"e3pG6d","dwell",317,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_death%20row%20inmate%20demands%20to%20be%20served%20a%20live%20cat%20as%20last%20meal.jpg","38.104.7.174",39,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"79",1658179489261,-1,1658179461234,"bob","o9n_k2Au4",1,"e3pG6d","dwell",386,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_woman%20sues%20samsung%20for%20millions%20after%20cell%20phone%20gets%20stuck.jpg","38.104.7.174",38,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"80",1658179489261,-1,1658179461258,"bob","o9n_rmHvV",1,"e3pG6d","dwell",2460,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_portland%20to%20allow%20furries%20to%20defecate%20mate%20in%20dog%20parks.jpg","38.104.7.174",37,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"81",1658179489261,-1,1658179461273,"bob","o9n_4gFZL",1,"e3pG6d","dwell",2442,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cloverchronicle-gates-vaccine-kill.png","38.104.7.174",36,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"82",1658179489261,-1,1658179461302,"bob","o9n_jXuPe",1,"e3pG6d","dwell",2411,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","38.104.7.174",35,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"83",1658179489261,-1,1658179461323,"bob","o9n_97j4e",1,"e3pG6d","dwell",2393,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_the%20definitve%20case%20proving%20trump%20won%20the%20election.jpg","38.104.7.174",34,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"84",1658179489261,-1,1658179461324,"bob","o9n_rSeE1",1,"e3pG6d","dwell",7719,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","38.104.7.174",33,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"85",1658179489261,-1,1658179461336,"bob","o9n_jx5Gs",1,"e3pG6d","dwell",17214,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20renames%20white%20house.png","38.104.7.174",32,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"86",1658179489261,-1,1658179461401,"bob","o9n_XGNUq",1,"e3pG6d","dwell",17253,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_vaccines-vaccinated-spread.png","38.104.7.174",31,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"87",1658179489261,-1,1658179478569,"bob","o9n_gd3Rf",1,"e3pG6d","dwell",117,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Virginia%20governor%20will%20welcome%20Maryland%20counties.png","38.104.7.174",30,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"88",1658179489261,-1,1658179478651,"bob","o9n_yEPnE",1,"e3pG6d","dwell",656,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_centrist%20Democrats%20block%20Biden's%20agenda.png","38.104.7.174",29,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"89",1658179489261,-1,1658179478703,"bob","o9n_s8FMF",1,"e3pG6d","dwell",549,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Republicans%20to%20support%20democratic%20leader%20chosen%20on%20the%20basis%20of%20race.png","38.104.7.174",28,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"90",1658179482447,1658179480325,1658179479269,"bob","o9n_gd3Rf",1,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Virginia%20governor%20will%20welcome%20Maryland%20counties.png","38.104.7.174",30,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"91",1658179489261,-1,1658179479269,"bob","o9n_gd3Rf",1,"e3pG6d","dwell",1385,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Virginia%20governor%20will%20welcome%20Maryland%20counties.png","38.104.7.174",30,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"92",1658179489261,-1,1658179479320,"bob","o9n_XGNUq",1,"e3pG6d","dwell",1415,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_vaccines-vaccinated-spread.png","38.104.7.174",31,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"93",1658179489261,-1,1658179480668,"bob","o9n_jx5Gs",1,"e3pG6d","dwell",567,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20renames%20white%20house.png","38.104.7.174",32,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"94",1658179489261,-1,1658179480756,"bob","o9n_97j4e",1,"e3pG6d","dwell",1832,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_the%20definitve%20case%20proving%20trump%20won%20the%20election.jpg","38.104.7.174",34,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"95",1658179489261,-1,1658179480757,"bob","o9n_rSeE1",1,"e3pG6d","dwell",546,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","38.104.7.174",33,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"96",1658179489261,-1,1658179481153,"bob","o9n_jXuPe",1,"e3pG6d","dwell",1449,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","38.104.7.174",35,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"97",1658179483352,1658179482274,1658179481288,"bob","o9n_rmHvV",1,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_portland%20to%20allow%20furries%20to%20defecate%20mate%20in%20dog%20parks.jpg","38.104.7.174",37,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"98",1658179489261,-1,1658179481619,"bob","o9n_GPvag",1,"e3pG6d","dwell",1767,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_21%20thousand%20dead%20people%20registered%20on%20pennsylvania%20voter%20rolls.jpg","38.104.7.174",42,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"99",1658179489261,-1,1658179482618,"bob","o9n_hB1vS",1,"e3pG6d","dwell",650,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20house%20plan%20for%20vaccinating%20kids.png","38.104.7.174",45,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"100",1658179489261,-1,1658179482635,"bob","o9n_6voDO",1,"e3pG6d","dwell",620,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Portland%20bans%20public%20urinals.png","38.104.7.174",46,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"101",1658179489261,-1,1658179482719,"bob","o9n_7omln",1,"e3pG6d","dwell",506,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_migrant%20caravan%20headed%20to%20US%20border.png","38.104.7.174",47,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"102",1658179489261,-1,1658179483335,"bob","o9n_jXuPe",1,"e3pG6d","dwell",3250,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","38.104.7.174",35,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"103",1658179489261,-1,1658179486637,"bob","o9n_VOfN3",1,"e3pG6d","dwell",992,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Maine%20passes%20right%20to%20food.png","38.104.7.174",48,0,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"104",1658202045274,-1,1658201997426,"alice","o9n_m36jw",2,"e3pG6d","dwell",2969,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","12.181.97.3",1,443,0,51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"105",1658202045274,-1,1658201997427,"alice","o9n_DtF8L",2,"e3pG6d","dwell",2036,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Walmart%20donated%20to%20Texas%20governor.png","12.181.97.3",2,499,0,32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"106",1658202045274,-1,1658201997427,"alice","o9n_snzGv",2,"e3pG6d","dwell",1664,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20leaving%20Americans%20stranded%20in%20Afghanistan.png","12.181.97.3",3,83,0,9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"107",1658202045274,-1,1658201997427,"alice","o9n_d3ERd",2,"e3pG6d","dwell",1643,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","12.181.97.3",4,2043,0,121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"108",1658202013759,1658202013249,1658201997428,"alice","o9n_vQAZv",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_omar%20spits%20on%20the%20tomb%20of%20the%20unknown%20soldier.jpg","12.181.97.3",0,460,0,61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"109",1658202045274,-1,1658201997428,"alice","o9n_vQAZv",2,"e3pG6d","dwell",16166,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_omar%20spits%20on%20the%20tomb%20of%20the%20unknown%20soldier.jpg","12.181.97.3",0,460,0,61,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"110",1658202045274,-1,1658202013609,"alice","o9n_m36jw",2,"e3pG6d","dwell",1668,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","12.181.97.3",1,443,0,51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"111",1658202014928,1658202014935,1658202013609,"alice","o9n_m36jw",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","12.181.97.3",1,443,0,51,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"112",1658202045274,-1,1658202015278,"alice","o9n_DtF8L",2,"e3pG6d","dwell",515,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Walmart%20donated%20to%20Texas%20governor.png","12.181.97.3",2,499,0,32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"113",1658202016653,1658202016659,1658202015278,"alice","o9n_DtF8L",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Walmart%20donated%20to%20Texas%20governor.png","12.181.97.3",2,499,0,32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"114",1658202045274,-1,1658202015809,"alice","o9n_snzGv",2,"e3pG6d","dwell",2667,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20leaving%20Americans%20stranded%20in%20Afghanistan.png","12.181.97.3",3,83,0,9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"115",1658202018204,1658202018209,1658202015809,"alice","o9n_snzGv",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20leaving%20Americans%20stranded%20in%20Afghanistan.png","12.181.97.3",3,83,0,9,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"116",1658202019815,1658202019304,1658202018477,"alice","o9n_d3ERd",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","12.181.97.3",4,2043,0,121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"117",1658202045274,-1,1658202018477,"alice","o9n_d3ERd",2,"e3pG6d","dwell",1701,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","12.181.97.3",4,2043,0,121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"118",1658202045274,-1,1658202020178,"alice","o9n_KWUaR",2,"e3pG6d","dwell",2351,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","12.181.97.3",5,1513,0,161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"119",1658202021821,1658202021825,1658202020178,"alice","o9n_KWUaR",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","12.181.97.3",5,1513,0,161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"120",1658202045274,-1,1658202022529,"alice","o9n_kLSc3",2,"e3pG6d","dwell",1601,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","12.181.97.3",6,362,0,22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"121",1658202023666,1658202023672,1658202022529,"alice","o9n_kLSc3",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","12.181.97.3",6,362,0,22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"122",1658202045274,-1,1658202024180,"alice","o9n_pAypa",2,"e3pG6d","dwell",2050,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20tells%20supreme%20court%20he%20really%20wanted%20to%20be%20president.jpg","12.181.97.3",7,2970,0,150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"123",1658202045274,-1,1658202024180,"alice","o9n_mNjMj",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_fbi%20behind%20jan%206%20riot.png","12.181.97.3",8,7059,0,543,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"124",1658202026234,1658202025821,1658202024180,"alice","o9n_pAypa",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20tells%20supreme%20court%20he%20really%20wanted%20to%20be%20president.jpg","12.181.97.3",7,2970,0,150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"125",1658202027623,1658202027629,1658202026246,"alice","o9n_mNjMj",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_fbi%20behind%20jan%206%20riot.png","12.181.97.3",8,7059,0,543,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"126",1658202045274,-1,1658202028163,"alice","o9n_rSeE1",2,"e3pG6d","dwell",2334,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","12.181.97.3",9,85,0,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"127",1658202029736,1658202029742,1658202028163,"alice","o9n_rSeE1",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","12.181.97.3",9,85,0,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
